student_id,course_code,date,status
CS24MT017,CS 616,2023-03-31,1
CS24MT018,CS 616,2023-03-31,0
CS24MT019,CS 616,2023-03-31,0
CS24MT020,CS 616,2023-03-31,1
CS24MT021,CS 616,2023-03-31,1
CS24MT022,CS 616,2023-03-31,1
CS24MT023,CS 616,2023-03-31,1
CS24MT024,CS 616,2023-03-31,1
CS24MT001,CS 618,2023-03-31,1
CS24MT002,CS 618,2023-03-31,1
CS24MT003,CS 618,2023-03-31,1
CS24MT004,CS 618,2023-03-31,1
CS24MT005,CS 618,2023-03-31,1
CS24MT006,CS 618,2023-03-31,1
CS24MT007,CS 618,2023-03-31,1
CS24MT008,CS 618,2023-03-31,1
CS24MT009,CS 618,2023-03-31,1
CS24MT010,CS 618,2023-03-31,1
CS24MT011,CS 618,2023-03-31,0
CS24MT012,CS 618,2023-03-31,1
CS24MT013,CS 618,2023-03-31,1
CS24MT014,CS 618,2023-03-31,1
CS24MT015,CS 618,2023-03-31,1
CS24MT016,CS 618,2023-03-31,1
CS24MT017,CS 618,2023-03-31,0
CS24MT018,CS 618,2023-03-31,1
CS24MT019,CS 618,2023-03-31,1
CS24MT020,CS 618,2023-03-31,1
CS24MT021,CS 618,2023-03-31,1
CS24MT022,CS 618,2023-03-31,1
CS24MT023,CS 618,2023-03-31,1
CS24MT024,CS 618,2023-03-31,1
CS24MT001,CS 633,2023-03-31,1
CS24MT002,CS 633,2023-03-31,1
CS24MT003,CS 633,2023-03-31,1
CS24MT004,CS 633,2023-03-31,1
CS24MT005,CS 633,2023-03-31,1
CS24MT006,CS 633,2023-03-31,1
CS24MT007,CS 633,2023-03-31,1
CS24MT008,CS 633,2023-03-31,1
CS24MT009,CS 633,2023-03-31,1
CS24MT010,CS 633,2023-03-31,1
CS24MT011,CS 633,2023-03-31,1
CS24MT012,CS 633,2023-03-31,1
CS24MT013,CS 633,2023-03-31,1
CS24MT014,CS 633,2023-03-31,1
CS24MT015,CS 633,2023-03-31,1
CS24MT016,CS 633,2023-03-31,1
CS24MT017,CS 633,2023-03-31,1
CS24MT018,CS 633,2023-03-31,1
CS24MT019,CS 633,2023-03-31,1
CS24MT020,CS 633,2023-03-31,0
CS24MT021,CS 633,2023-03-31,1
CS24MT022,CS 633,2023-03-31,1
CS24MT023,CS 633,2023-03-31,0
CS24MT024,CS 633,2023-03-31,0
CS24MT001,CS 634,2023-04-03,1
CS24MT002,CS 634,2023-04-03,1
CS24MT003,CS 634,2023-04-03,1
CS24MT004,CS 634,2023-04-03,1
CS24MT005,CS 634,2023-04-03,1
CS24MT006,CS 634,2023-04-03,1
CS24MT007,CS 634,2023-04-03,1
CS24MT008,CS 634,2023-04-03,1
CS24MT009,CS 634,2023-04-03,1
CS24MT010,CS 634,2023-04-03,0
CS24MT011,CS 634,2023-04-03,1
CS24MT012,CS 634,2023-04-03,1
CS24MT013,CS 634,2023-04-03,0
CS24MT014,CS 634,2023-04-03,1
CS24MT015,CS 634,2023-04-03,1
CS24MT016,CS 634,2023-04-03,1
CS24MT017,CS 634,2023-04-03,1
CS24MT018,CS 634,2023-04-03,0
CS24MT019,CS 634,2023-04-03,1
CS24MT020,CS 634,2023-04-03,1
CS24MT021,CS 634,2023-04-03,1
CS24MT022,CS 634,2023-04-03,1
CS24MT023,CS 634,2023-04-03,0
CS24MT024,CS 634,2023-04-03,1
CS24MT001,CS 616,2023-04-03,1
CS24MT002,CS 616,2023-04-03,1
CS24MT003,CS 616,2023-04-03,1
CS24MT004,CS 616,2023-04-03,1
CS24MT005,CS 616,2023-04-03,1
CS24MT006,CS 616,2023-04-03,1
CS24MT007,CS 616,2023-04-03,1
CS24MT008,CS 616,2023-04-03,1
CS24MT009,CS 616,2023-04-03,1
CS24MT010,CS 616,2023-04-03,1
CS24MT011,CS 616,2023-04-03,1
CS24MT012,CS 616,2023-04-03,1
CS24MT013,CS 616,2023-04-03,0
CS24MT014,CS 616,2023-04-03,1
CS24MT015,CS 616,2023-04-03,1
CS24MT016,CS 616,2023-04-03,1
CS24MT017,CS 616,2023-04-03,1
CS24MT018,CS 616,2023-04-03,1
CS24MT019,CS 616,2023-04-03,1
CS24MT020,CS 616,2023-04-03,1
CS24MT021,CS 616,2023-04-03,0
CS24MT022,CS 616,2023-04-03,1
CS24MT023,CS 616,2023-04-03,1
CS24MT024,CS 616,2023-04-03,1
CS24MT001,CS 633,2023-04-03,1
CS24MT002,CS 633,2023-04-03,1
CS24MT003,CS 633,2023-04-03,1
CS24MT004,CS 633,2023-04-03,0
CS24MT005,CS 633,2023-04-03,0
CS24MT006,CS 633,2023-04-03,1
CS24MT007,CS 633,2023-04-03,0
CS24MT008,CS 633,2023-04-03,1
CS24MT009,CS 633,2023-04-03,1
CS24MT010,CS 633,2023-04-03,1
CS24MT011,CS 633,2023-04-03,1
CS24MT012,CS 633,2023-04-03,1
CS24MT013,CS 633,2023-04-03,1
CS24MT014,CS 633,2023-04-03,1
CS24MT015,CS 633,2023-04-03,1
CS24MT016,CS 633,2023-04-03,1
CS24MT017,CS 633,2023-04-03,1
CS24MT018,CS 633,2023-04-03,0
CS24MT019,CS 633,2023-04-03,1
CS24MT020,CS 633,2023-04-03,1
CS24MT021,CS 633,2023-04-03,1
CS24MT022,CS 633,2023-04-03,1
CS24MT023,CS 633,2023-04-03,1
CS24MT024,CS 633,2023-04-03,1
CS24MT001,CS 619,2023-04-04,1
CS24MT002,CS 619,2023-04-04,1
CS24MT003,CS 619,2023-04-04,1
CS24MT004,CS 619,2023-04-04,1
CS24MT005,CS 619,2023-04-04,1
CS24MT006,CS 619,2023-04-04,1
CS24MT007,CS 619,2023-04-04,1
CS24MT008,CS 619,2023-04-04,0
CS24MT009,CS 619,2023-04-04,1
CS24MT010,CS 619,2023-04-04,1
CS24MT011,CS 619,2023-04-04,1
CS24MT012,CS 619,2023-04-04,1
CS24MT013,CS 619,2023-04-04,1
CS24MT014,CS 619,2023-04-04,1
CS24MT015,CS 619,2023-04-04,1
CS24MT016,CS 619,2023-04-04,1
CS24MT017,CS 619,2023-04-04,0
CS24MT018,CS 619,2023-04-04,1
CS24MT019,CS 619,2023-04-04,1
CS24MT020,CS 619,2023-04-04,1
CS24MT021,CS 619,2023-04-04,1
CS24MT022,CS 619,2023-04-04,1
CS24MT023,CS 619,2023-04-04,1
CS24MT024,CS 619,2023-04-04,1
CS24MT001,CS 634,2023-04-05,0
CS24MT002,CS 634,2023-04-05,1
CS24MT003,CS 634,2023-04-05,1
CS24MT004,CS 634,2023-04-05,1
CS24MT005,CS 634,2023-04-05,1
CS24MT006,CS 634,2023-04-05,1
CS24MT007,CS 634,2023-04-05,1
CS24MT008,CS 634,2023-04-05,1
CS24MT009,CS 634,2023-04-05,1
CS24MT010,CS 634,2023-04-05,1
CS24MT011,CS 634,2023-04-05,1
CS24MT012,CS 634,2023-04-05,1
CS24MT013,CS 634,2023-04-05,0
CS24MT014,CS 634,2023-04-05,1
CS24MT015,CS 634,2023-04-05,1
CS24MT016,CS 634,2023-04-05,1
CS24MT017,CS 634,2023-04-05,1
CS24MT018,CS 634,2023-04-05,1
CS24MT019,CS 634,2023-04-05,1
CS24MT020,CS 634,2023-04-05,1
CS24MT021,CS 634,2023-04-05,1
CS24MT022,CS 634,2023-04-05,1
CS24MT023,CS 634,2023-04-05,1
CS24MT024,CS 634,2023-04-05,0
CS24MT001,CS 616,2023-04-05,1
CS24MT002,CS 616,2023-04-05,1
CS24MT003,CS 616,2023-04-05,0
CS24MT004,CS 616,2023-04-05,1
CS24MT005,CS 616,2023-04-05,1
CS24MT006,CS 616,2023-04-05,1
CS24MT007,CS 616,2023-04-05,1
CS24MT008,CS 616,2023-04-05,1
CS24MT009,CS 616,2023-04-05,1
CS24MT010,CS 616,2023-04-05,1
CS24MT011,CS 616,2023-04-05,0
CS24MT012,CS 616,2023-04-05,1
CS24MT013,CS 616,2023-04-05,1
CS24MT014,CS 616,2023-04-05,1
CS24MT015,CS 616,2023-04-05,1
CS24MT016,CS 616,2023-04-05,1
CS24MT017,CS 616,2023-04-05,1
CS24MT018,CS 616,2023-04-05,1
CS24MT019,CS 616,2023-04-05,1
CS24MT020,CS 616,2023-04-05,1
CS24MT021,CS 616,2023-04-05,1
CS24MT022,CS 616,2023-04-05,1
CS24MT023,CS 616,2023-04-05,0
CS24MT024,CS 616,2023-04-05,1
CS24MT001,CS 618,2023-04-05,1
CS24MT002,CS 618,2023-04-05,1
CS24MT003,CS 618,2023-04-05,1
CS24MT004,CS 618,2023-04-05,1
CS24MT005,CS 618,2023-04-05,1
CS24MT006,CS 618,2023-04-05,1
CS24MT007,CS 618,2023-04-05,1
CS24MT008,CS 618,2023-04-05,1
CS24MT009,CS 618,2023-04-05,1
CS24MT010,CS 618,2023-04-05,1
CS24MT011,CS 618,2023-04-05,1
CS24MT012,CS 618,2023-04-05,1
CS24MT013,CS 618,2023-04-05,0
CS24MT014,CS 618,2023-04-05,1
CS24MT015,CS 618,2023-04-05,1
CS24MT016,CS 618,2023-04-05,1
CS24MT017,CS 618,2023-04-05,1
CS24MT018,CS 618,2023-04-05,1
CS24MT019,CS 618,2023-04-05,1
CS24MT020,CS 618,2023-04-05,1
CS24MT021,CS 618,2023-04-05,1
CS24MT022,CS 618,2023-04-05,1
CS24MT023,CS 618,2023-04-05,1
CS24MT024,CS 618,2023-04-05,1
CS24MT001,CS 633,2023-04-05,1
CS24MT002,CS 633,2023-04-05,1
CS24MT003,CS 633,2023-04-05,1
CS24MT004,CS 633,2023-04-05,0
CS24MT005,CS 633,2023-04-05,1
CS24MT006,CS 633,2023-04-05,1
CS24MT007,CS 633,2023-04-05,1
CS24MT008,CS 633,2023-04-05,1
CS24MT009,CS 633,2023-04-05,1
CS24MT010,CS 633,2023-04-05,1
CS24MT011,CS 633,2023-04-05,1
CS24MT012,CS 633,2023-04-05,1
CS24MT013,CS 633,2023-04-05,1
CS24MT014,CS 633,2023-04-05,0
CS24MT015,CS 633,2023-04-05,1
CS24MT016,CS 633,2023-04-05,1
CS24MT017,CS 633,2023-04-05,1
CS24MT018,CS 633,2023-04-05,1
CS24MT019,CS 633,2023-04-05,1
CS24MT020,CS 633,2023-04-05,1
CS24MT021,CS 633,2023-04-05,1
CS24MT022,CS 633,2023-04-05,1
CS24MT023,CS 633,2023-04-05,1
CS24MT024,CS 633,2023-04-05,1
CS24MT001,CS 612,2023-04-06,1
CS24MT002,CS 612,2023-04-06,1
CS24MT003,CS 612,2023-04-06,1
CS24MT004,CS 612,2023-04-06,1
CS24MT005,CS 612,2023-04-06,1
CS24MT006,CS 612,2023-04-06,1
CS24MT007,CS 612,2023-04-06,1
CS24MT008,CS 612,2023-04-06,1
CS24MT009,CS 612,2023-04-06,1
CS24MT010,CS 612,2023-04-06,1
CS24MT011,CS 612,2023-04-06,1
CS24MT012,CS 612,2023-04-06,1
CS24MT013,CS 612,2023-04-06,1
CS24MT014,CS 612,2023-04-06,1
CS24MT015,CS 612,2023-04-06,1
CS24MT016,CS 612,2023-04-06,1
CS24MT017,CS 612,2023-04-06,1
CS24MT018,CS 612,2023-04-06,1
CS24MT019,CS 612,2023-04-06,1
CS24MT020,CS 612,2023-04-06,1
CS24MT021,CS 612,2023-04-06,1
CS24MT022,CS 612,2023-04-06,1
CS24MT023,CS 612,2023-04-06,1
CS24MT024,CS 612,2023-04-06,1
CS24MT001,CS 618,2023-04-06,1
CS24MT002,CS 618,2023-04-06,1
CS24MT003,CS 618,2023-04-06,1
CS24MT004,CS 618,2023-04-06,1
CS24MT005,CS 618,2023-04-06,1
CS24MT006,CS 618,2023-04-06,1
CS24MT007,CS 618,2023-04-06,0
CS24MT008,CS 618,2023-04-06,1
CS24MT009,CS 618,2023-04-06,0
CS24MT010,CS 618,2023-04-06,1
CS24MT011,CS 618,2023-04-06,1
CS24MT012,CS 618,2023-04-06,1
CS24MT013,CS 618,2023-04-06,1
CS24MT014,CS 618,2023-04-06,1
CS24MT015,CS 618,2023-04-06,1
CS24MT016,CS 618,2023-04-06,1
CS24MT017,CS 618,2023-04-06,1
CS24MT018,CS 618,2023-04-06,1
CS24MT019,CS 618,2023-04-06,1
CS24MT020,CS 618,2023-04-06,1
CS24MT021,CS 618,2023-04-06,1
CS24MT022,CS 618,2023-04-06,1
CS24MT023,CS 618,2023-04-06,1
CS24MT024,CS 618,2023-04-06,1
CS24MT001,CS 634,2023-04-07,0
CS24MT002,CS 634,2023-04-07,1
CS24MT003,CS 634,2023-04-07,1
CS24MT004,CS 634,2023-04-07,1
CS24MT005,CS 634,2023-04-07,1
CS24MT006,CS 634,2023-04-07,1
CS24MT007,CS 634,2023-04-07,1
CS24MT008,CS 634,2023-04-07,1
CS24MT009,CS 634,2023-04-07,1
CS24MT010,CS 634,2023-04-07,1
CS24MT011,CS 634,2023-04-07,1
CS24MT012,CS 634,2023-04-07,1
CS24MT013,CS 634,2023-04-07,1
CS24MT014,CS 634,2023-04-07,1
CS24MT015,CS 634,2023-04-07,1
CS24MT016,CS 634,2023-04-07,1
CS24MT017,CS 634,2023-04-07,1
CS24MT018,CS 634,2023-04-07,0
CS24MT019,CS 634,2023-04-07,1
CS24MT020,CS 634,2023-04-07,1
CS24MT021,CS 634,2023-04-07,1
CS24MT022,CS 634,2023-04-07,1
CS24MT023,CS 634,2023-04-07,1
CS24MT024,CS 634,2023-04-07,1
CS24MT001,CS 616,2023-04-07,1
CS24MT002,CS 616,2023-04-07,1
CS24MT003,CS 616,2023-04-07,0
CS24MT004,CS 616,2023-04-07,1
CS24MT005,CS 616,2023-04-07,0
CS24MT006,CS 616,2023-04-07,0
CS24MT007,CS 616,2023-04-07,1
CS24MT008,CS 616,2023-04-07,1
CS24MT009,CS 616,2023-04-07,1
CS24MT010,CS 616,2023-04-07,1
CS24MT011,CS 616,2023-04-07,0
CS24MT012,CS 616,2023-04-07,1
CS24MT013,CS 616,2023-04-07,1
CS24MT014,CS 616,2023-04-07,1
CS24MT015,CS 616,2023-04-07,1
CS24MT016,CS 616,2023-04-07,1
CS24MT017,CS 616,2023-04-07,1
CS24MT018,CS 616,2023-04-07,1
CS24MT019,CS 616,2023-04-07,0
CS24MT020,CS 616,2023-04-07,1
CS24MT021,CS 616,2023-04-07,1
CS24MT022,CS 616,2023-04-07,1
CS24MT023,CS 616,2023-04-07,1
CS24MT024,CS 616,2023-04-07,1
CS24MT001,CS 618,2023-04-07,1
CS24MT002,CS 618,2023-04-07,1
CS24MT003,CS 618,2023-04-07,1
CS24MT004,CS 618,2023-04-07,1
CS24MT005,CS 618,2023-04-07,1
CS24MT006,CS 618,2023-04-07,1
CS24MT007,CS 618,2023-04-07,1
CS24MT008,CS 618,2023-04-07,0
CS24MT009,CS 618,2023-04-07,1
CS24MT010,CS 618,2023-04-07,1
CS24MT011,CS 618,2023-04-07,1
CS24MT012,CS 618,2023-04-07,1
CS24MT013,CS 618,2023-04-07,1
CS24MT014,CS 618,2023-04-07,1
CS24MT015,CS 618,2023-04-07,0
CS24MT016,CS 618,2023-04-07,1
CS24MT017,CS 618,2023-04-07,1
CS24MT018,CS 618,2023-04-07,0
CS24MT019,CS 618,2023-04-07,1
CS24MT020,CS 618,2023-04-07,1
CS24MT021,CS 618,2023-04-07,0
CS24MT022,CS 618,2023-04-07,0
CS24MT023,CS 618,2023-04-07,1
CS24MT024,CS 618,2023-04-07,1
CS24MT001,CS 633,2023-04-07,1
CS24MT002,CS 633,2023-04-07,1
CS24MT003,CS 633,2023-04-07,1
CS24MT004,CS 633,2023-04-07,0
CS24MT005,CS 633,2023-04-07,1
CS24MT006,CS 633,2023-04-07,1
CS24MT007,CS 633,2023-04-07,1
CS24MT008,CS 633,2023-04-07,1
CS24MT009,CS 633,2023-04-07,1
CS24MT010,CS 633,2023-04-07,1
CS24MT011,CS 633,2023-04-07,1
CS24MT012,CS 633,2023-04-07,1
CS24MT013,CS 633,2023-04-07,1
CS24MT014,CS 633,2023-04-07,1
CS24MT015,CS 633,2023-04-07,1
CS24MT016,CS 633,2023-04-07,1
CS24MT017,CS 633,2023-04-07,1
CS24MT018,CS 633,2023-04-07,1
CS24MT019,CS 633,2023-04-07,1
CS24MT020,CS 633,2023-04-07,1
CS24MT021,CS 633,2023-04-07,1
CS24MT022,CS 633,2023-04-07,1
CS24MT023,CS 633,2023-04-07,1
CS24MT024,CS 633,2023-04-07,1
CS24MT001,CS 634,2023-04-10,1
CS24MT002,CS 634,2023-04-10,1
CS24MT003,CS 634,2023-04-10,1
CS24MT004,CS 634,2023-04-10,1
CS24MT005,CS 634,2023-04-10,1
CS24MT006,CS 634,2023-04-10,1
CS24MT007,CS 634,2023-04-10,1
CS24MT008,CS 634,2023-04-10,1
CS24MT009,CS 634,2023-04-10,1
CS24MT010,CS 634,2023-04-10,1
CS24MT011,CS 634,2023-04-10,1
CS24MT012,CS 634,2023-04-10,0
CS24MT013,CS 634,2023-04-10,1
CS24MT014,CS 634,2023-04-10,1
CS24MT015,CS 634,2023-04-10,1
CS24MT016,CS 634,2023-04-10,1
CS24MT017,CS 634,2023-04-10,1
CS24MT018,CS 634,2023-04-10,0
CS24MT019,CS 634,2023-04-10,1
CS24MT020,CS 634,2023-04-10,1
CS24MT021,CS 634,2023-04-10,1
CS24MT022,CS 634,2023-04-10,0
CS24MT023,CS 634,2023-04-10,1
CS24MT024,CS 634,2023-04-10,1
CS24MT001,CS 616,2023-04-10,1
CS24MT002,CS 616,2023-04-10,1
CS24MT003,CS 616,2023-04-10,0
CS24MT004,CS 616,2023-04-10,0
CS24MT005,CS 616,2023-04-10,1
CS24MT006,CS 616,2023-04-10,1
CS24MT007,CS 616,2023-04-10,1
CS24MT008,CS 616,2023-04-10,1
CS24MT009,CS 616,2023-04-10,1
CS24MT010,CS 616,2023-04-10,1
CS24MT011,CS 616,2023-04-10,1
CS24MT012,CS 616,2023-04-10,0
CS24MT013,CS 616,2023-04-10,1
CS24MT014,CS 616,2023-04-10,1
CS24MT015,CS 616,2023-04-10,1
CS24MT016,CS 616,2023-04-10,1
CS24MT017,CS 616,2023-04-10,1
CS24MT018,CS 616,2023-04-10,1
CS24MT019,CS 616,2023-04-10,1
CS24MT020,CS 616,2023-04-10,1
CS24MT021,CS 616,2023-04-10,1
CS24MT022,CS 616,2023-04-10,1
CS24MT023,CS 616,2023-04-10,1
CS24MT024,CS 616,2023-04-10,1
CS24MT001,CS 633,2023-04-10,1
CS24MT002,CS 633,2023-04-10,1
CS24MT003,CS 633,2023-04-10,1
CS24MT004,CS 633,2023-04-10,1
CS24MT005,CS 633,2023-04-10,1
CS24MT006,CS 633,2023-04-10,1
CS24MT007,CS 633,2023-04-10,1
CS24MT008,CS 633,2023-04-10,1
CS24MT009,CS 633,2023-04-10,1
CS24MT010,CS 633,2023-04-10,0
CS24MT011,CS 633,2023-04-10,1
CS24MT012,CS 633,2023-04-10,1
CS24MT013,CS 633,2023-04-10,1
CS24MT014,CS 633,2023-04-10,1
CS24MT015,CS 633,2023-04-10,1
CS24MT016,CS 633,2023-04-10,1
CS24MT017,CS 633,2023-04-10,1
CS24MT018,CS 633,2023-04-10,1
CS24MT019,CS 633,2023-04-10,1
CS24MT020,CS 633,2023-04-10,1
CS24MT021,CS 633,2023-04-10,0
CS24MT022,CS 633,2023-04-10,1
CS24MT023,CS 633,2023-04-10,1
CS24MT024,CS 633,2023-04-10,1
CS24MT001,CS 619,2023-04-11,1
CS24MT002,CS 619,2023-04-11,1
CS24MT003,CS 619,2023-04-11,1
CS24MT004,CS 619,2023-04-11,0
CS24MT005,CS 619,2023-04-11,1
CS24MT006,CS 619,2023-04-11,0
CS24MT007,CS 619,2023-04-11,1
CS24MT008,CS 619,2023-04-11,1
CS24MT009,CS 619,2023-04-11,1
CS24MT010,CS 619,2023-04-11,1
CS24MT011,CS 619,2023-04-11,1
CS24MT012,CS 619,2023-04-11,0
CS24MT013,CS 619,2023-04-11,1
CS24MT014,CS 619,2023-04-11,1
CS24MT015,CS 619,2023-04-11,1
CS24MT016,CS 619,2023-04-11,1
CS24MT017,CS 619,2023-04-11,1
CS24MT018,CS 619,2023-04-11,1
CS24MT019,CS 619,2023-04-11,1
CS24MT020,CS 619,2023-04-11,1
CS24MT021,CS 619,2023-04-11,1
CS24MT022,CS 619,2023-04-11,1
CS24MT023,CS 619,2023-04-11,1
CS24MT024,CS 619,2023-04-11,1
CS24MT001,CS 634,2023-04-12,1
CS24MT002,CS 634,2023-04-12,1
CS24MT003,CS 634,2023-04-12,1
CS24MT004,CS 634,2023-04-12,1
CS24MT005,CS 634,2023-04-12,1
CS24MT006,CS 634,2023-04-12,1
CS24MT007,CS 634,2023-04-12,1
CS24MT008,CS 634,2023-04-12,1
CS24MT009,CS 634,2023-04-12,1
CS24MT010,CS 634,2023-04-12,1
CS24MT011,CS 634,2023-04-12,1
CS24MT012,CS 634,2023-04-12,1
CS24MT013,CS 634,2023-04-12,0
CS24MT014,CS 634,2023-04-12,1
CS24MT015,CS 634,2023-04-12,1
CS24MT016,CS 634,2023-04-12,1
CS24MT017,CS 634,2023-04-12,1
CS24MT018,CS 634,2023-04-12,1
CS24MT019,CS 634,2023-04-12,1
CS24MT020,CS 634,2023-04-12,1
CS24MT021,CS 634,2023-04-12,0
CS24MT022,CS 634,2023-04-12,0
CS24MT023,CS 634,2023-04-12,1
CS24MT024,CS 634,2023-04-12,0
CS24MT001,CS 616,2023-04-12,1
CS24MT002,CS 616,2023-04-12,0
CS24MT003,CS 616,2023-04-12,1
CS24MT004,CS 616,2023-04-12,1
CS24MT005,CS 616,2023-04-12,1
CS24MT006,CS 616,2023-04-12,1
CS24MT007,CS 616,2023-04-12,1
CS24MT008,CS 616,2023-04-12,1
CS24MT009,CS 616,2023-04-12,1
CS24MT010,CS 616,2023-04-12,1
CS24MT011,CS 616,2023-04-12,1
CS24MT012,CS 616,2023-04-12,0
CS24MT013,CS 616,2023-04-12,0
CS24MT014,CS 616,2023-04-12,1
CS24MT015,CS 616,2023-04-12,1
CS24MT016,CS 616,2023-04-12,1
CS24MT017,CS 616,2023-04-12,1
CS24MT018,CS 616,2023-04-12,1
CS24MT019,CS 616,2023-04-12,0
CS24MT020,CS 616,2023-04-12,1
CS24MT021,CS 616,2023-04-12,1
CS24MT022,CS 616,2023-04-12,1
CS24MT023,CS 616,2023-04-12,1
CS24MT024,CS 616,2023-04-12,1
CS24MT001,CS 618,2023-04-12,1
CS24MT002,CS 618,2023-04-12,1
CS24MT003,CS 618,2023-04-12,1
CS24MT004,CS 618,2023-04-12,0
CS24MT005,CS 618,2023-04-12,1
CS24MT006,CS 618,2023-04-12,1
CS24MT007,CS 618,2023-04-12,1
CS24MT008,CS 618,2023-04-12,1
CS24MT009,CS 618,2023-04-12,1
CS24MT010,CS 618,2023-04-12,1
CS24MT011,CS 618,2023-04-12,1
CS24MT012,CS 618,2023-04-12,1
CS24MT013,CS 618,2023-04-12,1
CS24MT014,CS 618,2023-04-12,1
CS24MT015,CS 618,2023-04-12,1
CS24MT016,CS 618,2023-04-12,1
CS24MT017,CS 618,2023-04-12,1
CS24MT018,CS 618,2023-04-12,1
CS24MT019,CS 618,2023-04-12,1
CS24MT020,CS 618,2023-04-12,1
CS24MT021,CS 618,2023-04-12,1
CS24MT022,CS 618,2023-04-12,1
CS24MT023,CS 618,2023-04-12,1
CS24MT024,CS 618,2023-04-12,1
CS24MT001,CS 633,2023-04-12,1
CS24MT002,CS 633,2023-04-12,1
CS24MT003,CS 633,2023-04-12,1
CS24MT004,CS 633,2023-04-12,1
CS24MT005,CS 633,2023-04-12,0
CS24MT006,CS 633,2023-04-12,1
CS24MT007,CS 633,2023-04-12,1
CS24MT008,CS 633,2023-04-12,1
CS24MT009,CS 633,2023-04-12,1
CS24MT010,CS 633,2023-04-12,1
CS24MT011,CS 633,2023-04-12,1
CS24MT012,CS 633,2023-04-12,1
CS24MT013,CS 633,2023-04-12,1
CS24MT014,CS 633,2023-04-12,1
CS24MT015,CS 633,2023-04-12,1
CS24MT016,CS 633,2023-04-12,1
CS24MT017,CS 633,2023-04-12,1
CS24MT018,CS 633,2023-04-12,1
CS24MT019,CS 633,2023-04-12,1
CS24MT020,CS 633,2023-04-12,1
CS24MT021,CS 633,2023-04-12,1
CS24MT022,CS 633,2023-04-12,1
CS24MT023,CS 633,2023-04-12,1
CS24MT024,CS 633,2023-04-12,1
CS24MT001,CS 612,2023-04-13,1
CS24MT002,CS 612,2023-04-13,1
CS24MT003,CS 612,2023-04-13,1
CS24MT004,CS 612,2023-04-13,1
CS24MT005,CS 612,2023-04-13,1
CS24MT006,CS 612,2023-04-13,0
CS24MT007,CS 612,2023-04-13,1
CS24MT008,CS 612,2023-04-13,1
CS24MT009,CS 612,2023-04-13,1
CS24MT010,CS 612,2023-04-13,1
CS24MT011,CS 612,2023-04-13,1
CS24MT012,CS 612,2023-04-13,0
CS24MT013,CS 612,2023-04-13,1
CS24MT014,CS 612,2023-04-13,1
CS24MT015,CS 612,2023-04-13,1
CS24MT016,CS 612,2023-04-13,1
CS24MT017,CS 612,2023-04-13,1
CS24MT018,CS 612,2023-04-13,1
CS24MT019,CS 612,2023-04-13,1
CS24MT020,CS 612,2023-04-13,1
CS24MT021,CS 612,2023-04-13,1
CS24MT022,CS 612,2023-04-13,1
CS24MT023,CS 612,2023-04-13,1
CS24MT024,CS 612,2023-04-13,1
CS24MT001,CS 618,2023-04-13,1
CS24MT002,CS 618,2023-04-13,1
CS24MT003,CS 618,2023-04-13,1
CS24MT004,CS 618,2023-04-13,1
CS24MT005,CS 618,2023-04-13,1
CS24MT006,CS 618,2023-04-13,1
CS24MT007,CS 618,2023-04-13,1
CS24MT008,CS 618,2023-04-13,1
CS24MT009,CS 618,2023-04-13,1
CS24MT010,CS 618,2023-04-13,1
CS24MT011,CS 618,2023-04-13,1
CS24MT012,CS 618,2023-04-13,1
CS24MT013,CS 618,2023-04-13,1
CS24MT014,CS 618,2023-04-13,1
CS24MT015,CS 618,2023-04-13,0
CS24MT016,CS 618,2023-04-13,1
CS24MT017,CS 618,2023-04-13,1
CS24MT018,CS 618,2023-04-13,1
CS24MT019,CS 618,2023-04-13,1
CS24MT020,CS 618,2023-04-13,1
CS24MT021,CS 618,2023-04-13,1
CS24MT022,CS 618,2023-04-13,0
CS24MT023,CS 618,2023-04-13,1
CS24MT024,CS 618,2023-04-13,1
CS24MT001,CS 634,2023-04-17,1
CS24MT002,CS 634,2023-04-17,0
CS24MT003,CS 634,2023-04-17,1
CS24MT004,CS 634,2023-04-17,1
CS24MT005,CS 634,2023-04-17,1
CS24MT006,CS 634,2023-04-17,1
CS24MT007,CS 634,2023-04-17,1
CS24MT008,CS 634,2023-04-17,0
CS24MT009,CS 634,2023-04-17,1
CS24MT010,CS 634,2023-04-17,0
CS24MT011,CS 634,2023-04-17,1
CS24MT012,CS 634,2023-04-17,0
CS24MT013,CS 634,2023-04-17,1
CS24MT014,CS 634,2023-04-17,1
CS24MT015,CS 634,2023-04-17,1
CS24MT016,CS 634,2023-04-17,1
CS24MT017,CS 634,2023-04-17,1
CS24MT018,CS 634,2023-04-17,1
CS24MT019,CS 634,2023-04-17,1
CS24MT020,CS 634,2023-04-17,0
CS24MT021,CS 634,2023-04-17,1
CS24MT022,CS 634,2023-04-17,1
CS24MT023,CS 634,2023-04-17,1
CS24MT024,CS 634,2023-04-17,1
CS24MT001,CS 616,2023-04-17,1
CS24MT002,CS 616,2023-04-17,1
CS24MT003,CS 616,2023-04-17,1
CS24MT004,CS 616,2023-04-17,1
CS24MT005,CS 616,2023-04-17,1
CS24MT006,CS 616,2023-04-17,1
CS24MT007,CS 616,2023-04-17,0
CS24MT008,CS 616,2023-04-17,1
CS24MT009,CS 616,2023-04-17,1
CS24MT010,CS 616,2023-04-17,1
